File accession,File format,File type,File format type,Output type,File assembly,Experiment accession,Assay,Donor(s),Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate(s),Read length,Mapped read length,Run type,Paired end,Paired with,Index of,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Genome annotation,Platform,Controlled by,File Status,s3_uri,File analysis title,File analysis status,Audit WARNING,Audit NOT_COMPLIANT,Audit ERROR
ENCFF782AHJ,fastq,fastq,,reads,,ENCSR270OKS,polyA plus RNA-seq,/human-donors/ENCDO637AUB/,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF322RPT/,,,2189313524,"Michael Snyder, Stanford",e178c08f962b330c5fdcd16484c4a52f,SRA:SRR5171091,https://www.encodeproject.org/files/ENCFF782AHJ/@@download/ENCFF782AHJ.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/0207c87e-fd15-4777-a0af-2b6b83a7b5a9/ENCFF782AHJ.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF433PKC,fastq,fastq,,reads,,ENCSR129KCJ,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF546XEW/,,,1663431745,"Michael Snyder, Stanford",e153b628c2fe5355685e4b78aa1cebb9,SRA:SRR5171075,https://www.encodeproject.org/files/ENCFF433PKC/@@download/ENCFF433PKC.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/e4938559-61d8-4462-83a1-6ed4d20388d1/ENCFF433PKC.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF546XEW,fastq,fastq,,reads,,ENCSR129KCJ,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF433PKC/,,,1652097199,"Michael Snyder, Stanford",99938ab1a4196555cac1dd2b1b58eb65,SRA:SRR5171075,https://www.encodeproject.org/files/ENCFF546XEW/@@download/ENCFF546XEW.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/6eca0e28-8187-4cf4-b0d0-ad98d2251e56/ENCFF546XEW.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF911WYB,fastq,fastq,,reads,,ENCSR129KCJ,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF723QXK/,,,1817395031,"Michael Snyder, Stanford",b590f7e2a50677ff969282964010d887,SRA:SRR5171074,https://www.encodeproject.org/files/ENCFF911WYB/@@download/ENCFF911WYB.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/b8a03b3f-8fbb-4314-920f-47ce0c1b2d55/ENCFF911WYB.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF723QXK,fastq,fastq,,reads,,ENCSR129KCJ,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF911WYB/,,,1857172559,"Michael Snyder, Stanford",5ca89abfdbb5a62fff59de9b2c992d07,SRA:SRR5171074,https://www.encodeproject.org/files/ENCFF723QXK/@@download/ENCFF723QXK.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/360ab4fb-e50a-4c67-8236-a09783596032/ENCFF723QXK.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF057RDO,fastq,fastq,,reads,,ENCSR071ZMO,polyA plus RNA-seq,/human-donors/ENCDO304TKO/,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF912LIX/,,,1173787002,"Michael Snyder, Stanford",6e10f38dd37ed656217b7fc044aecb92,SRA:SRR5171071,https://www.encodeproject.org/files/ENCFF057RDO/@@download/ENCFF057RDO.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/786273df-ee0f-41ae-aae1-b7cf6e4d64b3/ENCFF057RDO.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF912LIX,fastq,fastq,,reads,,ENCSR071ZMO,polyA plus RNA-seq,/human-donors/ENCDO304TKO/,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF057RDO/,,,1209993849,"Michael Snyder, Stanford",6a0665400b39fcae4623370c36348aa2,SRA:SRR5171071,https://www.encodeproject.org/files/ENCFF912LIX/@@download/ENCFF912LIX.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/e204beb2-b7de-48ba-9524-4bd3ecf48cab/ENCFF912LIX.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF044VER,fastq,fastq,,reads,,ENCSR071ZMO,polyA plus RNA-seq,/human-donors/ENCDO304TKO/,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF640PYL/,,,2111050470,"Michael Snyder, Stanford",0ed2bb19b45f30f1ec686372a55585b6,SRA:SRR5171070,https://www.encodeproject.org/files/ENCFF044VER/@@download/ENCFF044VER.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/f392c695-4d83-4f60-8585-3998a98b7670/ENCFF044VER.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF640PYL,fastq,fastq,,reads,,ENCSR071ZMO,polyA plus RNA-seq,/human-donors/ENCDO304TKO/,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF044VER/,,,2150962686,"Michael Snyder, Stanford",4254511a80950f2511b452ee27f5f17c,SRA:SRR5171070,https://www.encodeproject.org/files/ENCFF640PYL/@@download/ENCFF640PYL.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/5555f33f-39ad-42fa-ad34-f50d901af3ac/ENCFF640PYL.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF470RWW,fastq,fastq,,reads,,ENCSR680AAZ,polyA plus RNA-seq,/human-donors/ENCDO637AUB/,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF028DUO/,,,6054849390,"Michael Snyder, Stanford",56675ca19cb63ab8c699d14dc6246db1,SRA:SRR5171108,https://www.encodeproject.org/files/ENCFF470RWW/@@download/ENCFF470RWW.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/fd092b47-bbe0-4d22-ae17-b2951030cc30/ENCFF470RWW.fastq.gz,,,,,
ENCFF028DUO,fastq,fastq,,reads,,ENCSR680AAZ,polyA plus RNA-seq,/human-donors/ENCDO637AUB/,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF470RWW/,,,6061459680,"Michael Snyder, Stanford",5d1ad4f1ce5dedc8f806917894dd0cd7,SRA:SRR5171108,https://www.encodeproject.org/files/ENCFF028DUO/@@download/ENCFF028DUO.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/aaf198db-4068-4eb6-a54f-6fcbfebdd4d0/ENCFF028DUO.fastq.gz,,,,,
ENCFF709FHN,fastq,fastq,,reads,,ENCSR680AAZ,polyA plus RNA-seq,/human-donors/ENCDO637AUB/,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF681HNP/,,,3313970870,"Michael Snyder, Stanford",9aeb6890087c87cef89ece321ab2d519,SRA:SRR5171107,https://www.encodeproject.org/files/ENCFF709FHN/@@download/ENCFF709FHN.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/a735cb0e-659e-481e-b95d-d833fe4ad4ab/ENCFF709FHN.fastq.gz,,,,,
ENCFF681HNP,fastq,fastq,,reads,,ENCSR680AAZ,polyA plus RNA-seq,/human-donors/ENCDO637AUB/,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF709FHN/,,,3355098213,"Michael Snyder, Stanford",02a98826bee85e0f710cd4bfe1cab9fd,SRA:SRR5171107,https://www.encodeproject.org/files/ENCFF681HNP/@@download/ENCFF681HNP.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/6e87fb12-fb86-4b55-ac1f-50a96577f433/ENCFF681HNP.fastq.gz,,,,,
ENCFF135CVY,fastq,fastq,,reads,,ENCSR046XHI,polyA plus RNA-seq,/human-donors/ENCDO949QAW/,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF419GVS/,,,4608676429,"Michael Snyder, Stanford",afd0c5d4f61e75df52c79376107e6893,SRA:SRR5171072,https://www.encodeproject.org/files/ENCFF135CVY/@@download/ENCFF135CVY.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/470aadbb-b40f-451e-8de8-de8a9c457507/ENCFF135CVY.fastq.gz,,,,,
ENCFF419GVS,fastq,fastq,,reads,,ENCSR046XHI,polyA plus RNA-seq,/human-donors/ENCDO949QAW/,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF135CVY/,,,4619834821,"Michael Snyder, Stanford",4691c317b95a3103e0623d8dfb3d64ce,SRA:SRR5171072,https://www.encodeproject.org/files/ENCFF419GVS/@@download/ENCFF419GVS.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/5e777442-c072-482a-af72-bb4f8ddad5f2/ENCFF419GVS.fastq.gz,,,,,
ENCFF437XFH,fastq,fastq,,reads,,ENCSR236OON,polyA plus RNA-seq,/human-donors/ENCDO828UYN/,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF170RHF/,,,1880356431,"Michael Snyder, Stanford",5413012b279337dae957cf9a72125c6d,SRA:SRR5171083,https://www.encodeproject.org/files/ENCFF437XFH/@@download/ENCFF437XFH.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/d20f0e41-d1cc-4e23-a295-1828f4f4342a/ENCFF437XFH.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF170RHF,fastq,fastq,,reads,,ENCSR236OON,polyA plus RNA-seq,/human-donors/ENCDO828UYN/,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF437XFH/,,,1906670336,"Michael Snyder, Stanford",3f669b2220e3d6995beb2a20f76e6dc8,SRA:SRR5171083,https://www.encodeproject.org/files/ENCFF170RHF/@@download/ENCFF170RHF.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/7bee7630-ba97-4d7e-a966-6408a186798b/ENCFF170RHF.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF592VVB,fastq,fastq,,reads,,ENCSR236OON,polyA plus RNA-seq,/human-donors/ENCDO828UYN/,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF359HIQ/,,,2581688492,"Michael Snyder, Stanford",9dae9d61e797a8c8051a2fad00f10ff7,SRA:SRR5171082,https://www.encodeproject.org/files/ENCFF592VVB/@@download/ENCFF592VVB.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/4008af29-5540-4a66-8bf7-575b4d1963e5/ENCFF592VVB.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF359HIQ,fastq,fastq,,reads,,ENCSR236OON,polyA plus RNA-seq,/human-donors/ENCDO828UYN/,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF592VVB/,,,2617710676,"Michael Snyder, Stanford",b590eb92d843ac0064eeed32400a230c,SRA:SRR5171082,https://www.encodeproject.org/files/ENCFF359HIQ/@@download/ENCFF359HIQ.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/f405795f-b506-4575-aa71-4e94101145a1/ENCFF359HIQ.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF076IRZ,fastq,fastq,,reads,,ENCSR635GTY,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF770NYA/,,,4281410965,"Michael Snyder, Stanford",6aba3ba5d091128186344e1326c458cf,SRA:SRR5171106,https://www.encodeproject.org/files/ENCFF076IRZ/@@download/ENCFF076IRZ.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/5a9fc680-c362-49bd-8d73-be1011395043/ENCFF076IRZ.fastq.gz,,,low replicate concordance,,
ENCFF770NYA,fastq,fastq,,reads,,ENCSR635GTY,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF076IRZ/,,,4344046566,"Michael Snyder, Stanford",fa24739275f76a4add8df30fb31fc1d7,SRA:SRR5171106,https://www.encodeproject.org/files/ENCFF770NYA/@@download/ENCFF770NYA.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/9c0a97d5-e720-4eb6-9d41-390bc890b096/ENCFF770NYA.fastq.gz,,,low replicate concordance,,
ENCFF464TEM,fastq,fastq,,reads,,ENCSR635GTY,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF221QNJ/,,,2479304035,"Michael Snyder, Stanford",780b1746007b5e9ef1db46ef7ce339e0,SRA:SRR5171105,https://www.encodeproject.org/files/ENCFF464TEM/@@download/ENCFF464TEM.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/53a17d5b-4be1-4f64-8334-a9c991b225ba/ENCFF464TEM.fastq.gz,,,low replicate concordance,,
ENCFF221QNJ,fastq,fastq,,reads,,ENCSR635GTY,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF464TEM/,,,2466580765,"Michael Snyder, Stanford",4838c52902aa62d928c1e147fa7b15c7,SRA:SRR5171105,https://www.encodeproject.org/files/ENCFF221QNJ/@@download/ENCFF221QNJ.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/52c492b4-cd4d-49e3-b699-01f960de8fc2/ENCFF221QNJ.fastq.gz,,,low replicate concordance,,
